TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
8610,348,1,13.069,,147.05262944,-58.38643667,2213566
8610,920,1,13.362,,147.70235778,-58.76864806,2213757
8610,1623,1,13.316,,147.23977083,-59.92732944,2213968
8610,3065,1,13.09,,149.36258778,-59.87188528,2214395
8611,323,1,13.113,,150.6380975,-58.20147167,2214582
8611,379,1,13.322,,151.49565833,-58.67007306,2214614
8611,1234,1,13.254,,151.35243306,-59.6232175,2215011
8611,1797,1,13.062,,152.45945611,-58.27300361,2215223
8611,1996,1,13.072,,151.93618222,-58.51907306,2215308
8611,2267,1,13.066,,150.71476778,-59.09769694,2215438
8612,322,1,13.255,,156.47262972,-59.28740611,2215575
8612,964,1,13.336,,154.53042917,-58.47397806,2215842
8612,1613,1,13.742,,153.45901639,-59.56747528,2216109
8613,1013,1,13.409,,156.74719806,-59.27621361,2216848
8613,1563,1,13.729,,156.99948722,-59.63123333,2217010
8613,1616,1,13.528,,158.60851583,-59.08618056,2217034
8613,2673,1,13.462,,156.83706639,-59.80066778,2217391
8614,324,1,13.114,,161.76666278,-52.58740806,2217514
8614,779,1,13.11,,162.54289417,-53.34765889,2217623
8614,878,1,13.168,,161.08141528,-52.57888472,2217647
8614,1427,1,13.112,,163.24420917,-52.88110222,2217750
8614,2356,1,13.297,,161.82621194,-53.50450972,2217835
8614,2413,1,13.097,,161.60636528,-54.02125861,2217861
8614,2932,1,13.43,,160.60316306,-53.71360194,2218089
8614,3324,1,13.189,,160.6096575,-53.87631306,2218209
8615,3,1,13.159,,163.38915111,-53.31441917,2218259
8615,564,1,13.498,,165.84604278,-52.86226667,2218360
8615,1187,1,13.078,,163.62599194,-53.19657,2218478
8615,2615,1,13.507,,163.95776944,-53.78571778,2218859
8616,32,1,13.343,,169.98219583,-52.50494861,2218999
8616,419,1,13.153,,168.65068583,-52.52025556,2219074
8616,810,1,13.102,,167.53314028,-52.73802667,2219157
8616,980,1,13.942,,167.30041861,-53.12623139,2219182
8616,1305,1,13.585,,167.70802361,-53.00065639,2219248
8616,1954,1,13.223,,168.27227306,-53.52165167,2219380
8616,2019,1,13.361,,168.59252194,-54.02332139,2219403
8616,2150,1,13.188,,169.30036194,-54.05788861,2219458
8616,2205,1,13.117,,169.32497056,-54.06826667,2219482
8616,2282,1,13.118,,168.39724972,-54.05447417,2219506
8616,2820,1,13.103,,167.77259056,-53.98092222,2219686
8616,2852,1,13.394,,167.82624722,-53.43060333,2219694
8616,2880,1,13.32,,168.38400333,-53.95486611,2219710
8617,1145,1,13.154,,172.75540667,-52.74765417,2220134
8617,1824,1,13.823,,172.45464083,-53.96417028,2220350
8618,39,1,13.135,,161.59116444,-56.06849333,2220476
8618,66,1,13.076,,162.32794139,-54.62692194,2220487
8618,103,1,13.137,,162.098145,-56.19893444,2220509
8618,110,1,13.674,,160.58096056,-55.02469361,2220512
8618,369,1,13.841,,161.98934778,-56.17767389,2220622
8618,749,1,13.544,,160.77071472,-54.86767556,2220783
8618,943,1,13.142,,162.60795806,-55.70531583,2220866
8618,1119,1,13.065,,160.810625,-55.8019,2220948
8618,2167,1,13.161,,162.94935028,-55.174715,2221303
8618,2235,1,13.075,,163.31784722,-55.24602167,2221314
8618,2349,1,13.213,,160.93166972,-56.04638944,2221333
8618,2437,1,13.118,,162.24127806,-55.95549722,2221351
8618,2629,1,13.167,,160.55513028,-55.77520389,2221395
8618,2723,1,13.152,,162.1966025,-55.60586028,2221416
8619,214,1,13.059,,166.36090333,-56.11386694,2221515
8619,909,1,13.384,,165.22481444,-54.38269417,2221763
8619,1241,1,13.783,,165.24071722,-54.716205,2221883
8619,1328,1,13.487,,163.37897833,-56.20301333,2221914
8619,1409,1,13.087,,165.64481444,-54.8152375,2221949
8619,1449,1,13.239,,164.23653944,-54.78783972,2221961
8619,1700,1,13.34,,166.18375167,-55.17489583,2222052
8619,1749,1,13.165,,165.60050333,-55.28782944,2222075
8619,2385,1,13.684,,165.02196861,-54.83514556,2222296
8619,2437,1,13.123,,164.93290889,-55.65747028,2222317
8620,290,1,13.368,,167.07697694,-54.49413333,2222474
8620,417,1,13.205,,166.89063861,-55.33835167,2222530
8620,460,1,13.099,,168.94289139,-54.43834361,2222547
8620,854,1,13.408,,167.95101722,-54.95045306,2222692
8620,938,1,13.127,,169.60434,-55.46342111,2222720
8620,1470,1,13.416,,167.74824444,-55.82583444,2222895
8620,1749,1,13.084,,167.09276389,-55.96527583,2222999
8620,2229,1,13.13,,167.02491639,-55.392545,2223166
8620,2369,1,13.132,,169.6434575,-54.55485167,2223175
8621,377,1,13.318,,170.05470778,-55.75205556,2223293
8621,1078,1,13.472,,171.34249111,-55.19120639,2223567
8621,1219,1,13.075,,171.48504722,-55.19446278,2223619
8621,1529,1,13.171,,172.11048306,-54.72870389,2223730
8621,1791,1,13.114,,172.69652278,-55.60043222,2223825
8621,1810,1,13.294,,173.15700722,-55.8684125,2223835
8621,1895,1,13.078,,171.75606306,-54.91801222,2223868
8622,117,1,13.06,,160.76407111,-58.04581694,2223954
8622,182,1,13.082,,163.11929833,-57.70786389,2223978
8622,1222,1,13.261,,162.84402417,-57.79017278,2224441
8622,1608,1,13.347,,161.39970444,-56.38805889,2224581
8622,2216,1,13.176,,160.9280825,-56.56730472,2224781
8623,728,1,13.495,,165.94910667,-57.10541972,2225504
8623,1503,1,13.203,,163.7723225,-56.28437472,2225802
8623,1740,1,13.769,,163.34163556,-56.36112111,2225851
8623,1784,1,13.367,,164.85014194,-57.74803944,2225862
8623,2798,1,13.132,,165.34649222,-57.12594972,2226084
8623,2959,1,13.233,,166.63719861,-56.88622806,2226117
8623,3072,1,13.473,,165.65619306,-57.62666,2226137
8624,1171,1,13.196,,166.89568556,-56.35082472,2226665
8624,1351,1,13.06,,169.68373083,-56.29290833,2226718
8624,1870,1,13.231,,167.89285306,-57.29425889,2226874
8624,1876,1,13.123,,166.80270806,-56.89281111,2226877
8624,2834,1,13.237,,167.76177333,-57.37636806,2227050
8625,476,1,13.128,,173.03982917,-57.98287556,2227346
8625,665,1,13.144,,171.75028833,-57.35134833,2227444
8625,1440,1,13.558,,172.30529556,-57.52409111,2227690
8625,1666,1,13.138,,171.57741639,-57.64945722,2227729
8626,211,1,13.471,,162.14255444,-59.1455275,2228027
8626,246,1,13.156,,163.27631861,-58.35955167,2228041
8626,1135,1,13.163,,160.32466972,-58.95576333,2228375
8626,1964,1,13.13,,162.86230639,-59.363145,2228630
8627,116,1,13.218,,164.77854889,-59.85873417,2228867
8627,340,1,13.303,,165.42938,-59.87615861,2228954
8627,874,1,13.525,,164.59527611,-58.47974583,2229166
8627,1288,1,13.352,,164.97519917,-58.52745083,2229328
8627,1497,1,13.12,,164.76520056,-59.08418806,2229403
8627,1813,1,13.156,,163.64243083,-59.040545,2229522
8627,2336,1,13.15,,164.06434889,-58.45094944,2229750
8628,336,1,13.806,,168.03312556,-59.55365861,2230063
8629,54,1,13.363,,172.68468167,-58.73350472,2230869
8629,279,1,13.233,,172.65830139,-59.11845139,2230991
8629,1296,1,13.273,,171.96972056,-59.22315111,2231575
8629,1703,1,13.34,,171.81458556,-58.38963083,2231649
8631,629,1,13.324,,179.00132972,-53.90539583,2232548
8632,103,1,13.136,,183.19363972,-52.84683111,2232965
8632,222,1,13.236,,182.06868556,-52.79355722,2232986
8632,232,1,13.713,,180.03769694,-52.62363556,2232987
8632,412,1,13.158,,181.38313861,-52.91787917,2233032
8632,796,1,13.18,,180.57295917,-53.32285083,2233140
8632,1301,1,13.405,,180.569215,-53.94815722,2233273
8632,1367,1,13.168,,180.91783917,-54.27637944,2233285
8632,1599,1,13.07,,181.25305056,-53.65966806,2233336
8632,1724,1,13.09,,183.074625,-53.69350056,2233378
8633,1548,1,13.39,,184.98343194,-52.52454056,2233824
8634,1200,1,13.114,,174.14540167,-55.61254889,2234515
8635,153,1,13.135,,178.81056889,-55.62520028,2234786
8635,1160,1,13.419,,179.45349694,-55.13848722,2235046
8635,1569,1,13.13,,177.08734028,-56.235215,2235161
8636,1024,1,13.074,,182.01760222,-54.61198278,2235559
8636,2602,1,13.149,,180.86920167,-55.82108556,2235887
8637,364,1,13.322,,186.19176778,-54.9690775,2235977
8637,2121,1,13.09,,184.43873167,-54.82483611,2236346
8638,260,1,13.874,,176.45372,-57.72390889,2236501
8638,1557,1,13.526,,175.99401028,-56.43511583,2236991
8638,1603,1,13.096,,174.00764944,-56.70786694,2236998
8638,2071,1,13.09,,175.11937778,-56.68013417,2237101
8638,2247,1,13.329,,176.61339389,-56.38837806,2237144
8638,2290,1,13.288,,173.36500389,-57.14376361,2237156
8638,2399,1,13.243,,174.71641389,-56.59627194,2237183
8638,2401,1,13.075,,176.10439528,-56.53429,2237184
8639,1394,1,13.078,,179.18129667,-56.80894583,2237554
8639,2455,1,13.316,,178.16503528,-57.79735056,2237762
8639,2702,1,13.066,,178.23896417,-57.81457611,2237808
8640,486,1,13.078,,181.97242222,-57.82101361,2238043
8640,820,1,13.147,,181.9253025,-57.69322139,2238103
8640,926,1,13.198,,183.23232222,-57.61929778,2238124
8640,3116,1,13.087,,182.15837472,-57.3257675,2238520
8641,60,1,13.163,,185.74598056,-57.80038333,2238605
8641,206,1,13.086,,185.88678667,-56.93709889,2238640
8641,657,1,13.183,,185.26581722,-56.99096889,2238753
8641,751,1,13.213,,185.12740972,-56.93532556,2238776
8641,1002,1,13.081,,185.14760556,-57.2874775,2238839
8641,1128,1,13.091,,185.86249222,-57.38588972,2238868
8641,2108,1,13.11,,183.47100111,-57.18021778,2239072
8641,2431,1,13.16,,183.84400583,-57.46294306,2239138
8641,2454,1,13.504,,183.94856861,-57.28373778,2239145
8641,2569,1,13.301,,183.62846944,-57.43128972,2239168
8642,1178,1,13.165,,176.56670722,-59.92863139,2239871
8642,1343,1,13.342,,175.19986194,-59.14472194,2239903
8642,1460,1,13.178,,174.22998833,-58.19495611,2239921
8642,1504,1,13.299,,175.10138417,-58.25041278,2239926
8642,1536,1,13.156,,173.51502806,-58.25384583,2239929
8642,1579,1,13.247,,175.13003111,-58.38398111,2239935
8643,1225,1,13.657,,177.81506306,-59.62163056,2240517
8643,1478,1,13.06,,178.90208333,-59.93411194,2240627
8643,1744,1,13.179,,177.32586972,-59.90158306,2240760
8644,185,1,13.157,,181.17985444,-58.30616944,2240804
8644,1012,1,13.531,,183.23482,-59.02908778,2241181
8645,480,1,13.265,,185.28210361,-58.39847056,2241593
8645,833,1,13.059,,185.29406944,-59.89926083,2241690
8645,1121,1,13.115,,184.90640556,-58.952375,2241792
8646,2386,1,13.106,,189.70800583,-53.83614944,2242570
8647,566,1,13.174,,192.94652972,-52.53526083,2242800
8647,744,1,13.072,,190.03615917,-52.71378194,2242835
8647,1093,1,13.19,,192.12259806,-54.04963972,2242898
8647,1143,1,13.264,,193.05180139,-53.23878583,2242909
8647,2385,1,13.831,,191.20353667,-52.92936139,2243141
8648,954,1,13.203,,194.30486167,-53.27818722,2243508
8648,2227,1,13.183,,196.47145694,-53.69112972,2243691
8649,1389,1,13.131,,197.91479611,-53.90288528,2243987
8649,1789,1,13.106,,198.37819111,-54.03068167,2244115
8650,716,1,13.174,,188.06539972,-54.39117611,2244266
8650,1391,1,13.162,,188.516535,-55.37696306,2244393
8650,1406,1,13.19,,188.19404944,-54.74357389,2244396
8650,2305,1,13.26,,189.22808111,-54.58568222,2244571
8650,2368,1,13.079,,188.73895306,-54.78261306,2244584
8651,50,1,13.147,,190.12550056,-54.70892361,2244602
8651,1807,1,13.127,,190.77357944,-55.86063722,2244882
8652,877,2,13.173,,195.09865028,-54.69853333,2245199
8652,895,1,13.095,,195.63989083,-54.80316944,2245202
8653,371,1,13.159,,198.71576,-55.77481806,2245612
8653,910,1,13.248,,198.45824056,-54.9198175,2245771
8654,485,1,13.059,,188.92324056,-57.00435694,2246154
8654,522,1,13.216,,187.75568639,-58.00644833,2246161
8654,617,1,13.805,,189.55501833,-56.99253194,2246181
8654,1182,1,13.143,,187.80022889,-56.6788575,2246286
8654,1603,1,13.118,,189.07241667,-57.77661722,2246355
8654,2181,1,13.126,,189.14188444,-57.34413528,2246455
8654,2192,1,13.084,,189.77109694,-56.57519194,2246456
8654,2884,1,13.105,,188.52282833,-56.7468275,2246561
8655,892,1,13.188,,190.67826722,-57.93412278,2246753
8656,76,1,13.56,,194.8251925,-58.0740575,2247198
8656,176,1,13.546,,193.50394,-56.33120611,2247223
8656,227,1,13.238,,194.51559083,-56.25069083,2247236
8656,2193,1,13.068,,195.02095333,-56.69860806,2247551
8656,2300,1,13.261,,193.97832417,-56.70598806,2247581
8656,2406,1,13.456,,196.59197917,-57.90193778,2247604
8656,2634,1,13.19,,196.41666611,-57.36927722,2247635
8656,3430,1,13.07,,196.65191083,-57.04650139,2247704
8657,128,1,13.092,,197.15374083,-57.37364444,2247754
8657,398,1,13.165,,197.26994778,-57.78952722,2247858
8657,491,1,14.117,,196.87615139,-57.87984833,2247889
8657,2176,1,13.292,,197.70686806,-56.84082667,2248271
8657,2342,1,13.28,,196.76447083,-57.38054667,2248293
8657,2706,1,13.234,,198.9207275,-57.789705,2248320
8658,849,1,13.217,,188.37660083,-59.73397,2248535
8658,873,1,13.136,,187.14789806,-58.48141444,2248543
8658,1022,1,13.306,,187.0960125,-58.3869725,2248580
8658,1282,1,13.136,,188.69574639,-59.72905528,2248661
8658,1296,1,13.262,,186.80490306,-59.39626417,2248662
8658,1407,1,13.532,,186.74952056,-58.98589389,2248695
8658,1636,1,13.198,,189.35994611,-58.48068306,2248758
8658,1808,1,13.129,,188.57183806,-58.9585925,2248810
8659,62,1,13.126,,190.68834556,-58.18019444,2249046
8659,203,1,13.249,,190.45214444,-58.30057139,2249069
8659,577,1,13.126,,190.604855,-59.70579167,2249123
8659,877,1,13.095,,190.39411389,-58.94090889,2249195
8659,962,1,13.251,,190.99670222,-59.73968528,2249219
8659,2244,1,13.195,,191.12784056,-58.79542889,2249512
8659,2268,1,13.111,,190.56772861,-59.34813083,2249520
8659,2485,1,13.817,,190.01529444,-59.08001,2249587
8660,114,1,13.126,,193.84022,-58.30765583,2249739
8660,474,1,13.135,,194.59505472,-58.35842889,2249830
8660,1073,1,13.228,,194.21485167,-59.57255972,2250070
8660,1202,1,13.332,,195.77504333,-58.59249417,2250120
8660,1223,1,13.096,,196.64034472,-59.77863556,2250128
8660,1312,1,13.131,,195.09798806,-59.34048444,2250156
8660,1464,1,13.433,,194.75259333,-58.97355917,2250212
8660,1575,1,13.234,,195.039495,-58.53055556,2250245
8660,1640,1,13.07,,195.771285,-58.54589139,2250277
8660,2259,1,13.46,,193.72684472,-59.30067861,2250340
8660,2643,1,13.487,,193.43259417,-58.59990528,2250390
8660,2792,1,13.237,,195.06498139,-58.38331861,2250401
8661,312,1,14.037,,197.02435194,-58.16019861,2250493
8661,690,1,13.926,,199.53122694,-58.47602444,2250593
8661,1347,1,13.116,,199.69724194,-58.70412917,2250772
8661,1834,1,13.383,,197.82845167,-59.17799472,2250898
8661,1929,1,13.126,,198.33392417,-59.55067667,2250920
8661,1941,1,13.065,,198.31449556,-59.59287139,2250926
8661,2007,1,13.17,,196.9207675,-59.50133972,2250943
8661,2294,1,13.315,,197.23015583,-58.57295611,2250952
8663,1970,1,13.111,,205.99067222,-53.69092361,2251633
8663,2933,1,13.117,,204.33860444,-53.81521306,2251748
8665,178,1,13.219,,210.26061917,-53.96706944,2252186
8665,1294,1,13.093,,212.88874167,-52.58564083,2252451
8666,998,1,13.216,,202.83129194,-54.97597444,2252785
8669,2426,1,13.122,,212.40616917,-55.76468417,2254333
8669,2707,1,13.081,,212.172805,-55.64244583,2254360
8670,830,1,13.144,,201.52800944,-57.77322556,2254670
8670,1198,1,13.221,,200.46572639,-57.90148778,2254800
8670,1779,1,13.099,,201.10282,-57.83690528,2254896
8670,1822,1,13.321,,200.19646861,-56.87362417,2254898
8671,305,1,13.127,,204.25561444,-57.20431944,2254990
8671,900,1,13.111,,205.40903694,-56.93016167,2255172
8671,2086,1,13.384,,205.33280222,-57.19934306,2255455
8671,2404,1,13.113,,205.68949833,-57.26850028,2255485
8672,1601,1,13.261,,207.09896972,-57.61333444,2255817
8672,2013,1,13.274,,209.04864778,-57.81037,2255888
8672,2088,1,13.097,,209.84708583,-57.79714389,2255898
8672,3095,1,13.135,,206.85098722,-57.17267333,2256119
8673,57,1,13.066,,213.28048139,-57.39988806,2256180
8673,349,1,13.25,,212.08413472,-57.06153222,2256232
8673,2885,1,13.438,,212.41965611,-56.87075139,2256638
8673,3099,1,13.162,,210.36724306,-56.50444528,2256673
8674,335,1,13.36,,200.70507306,-59.06516722,2256849
8674,940,1,13.412,,201.76610611,-58.55930778,2257018
8674,2039,1,13.349,,202.53939028,-59.35481333,2257287
8674,2520,1,13.142,,202.13054583,-59.86568639,2257398
8674,2662,1,13.174,,200.99032528,-59.62522194,2257430
8675,1303,1,13.268,,204.54970583,-58.62819944,2257792
8675,1325,1,13.725,,204.5025825,-58.28919417,2257800
8676,10,1,13.083,,207.31396306,-58.13161472,2258204
8676,1608,1,13.059,,206.77136694,-58.70912306,2258501
8676,2380,1,13.237,,206.97496611,-58.93194389,2258634
8676,2914,1,13.117,,207.29593194,-58.5636425,2258732
8676,3302,1,13.08,,209.99968667,-58.43546694,2258797
8677,481,1,13.853,,210.58671806,-58.23810556,2258991
8677,1186,1,13.145,,210.89136361,-59.79600333,2259118
8677,2276,1,13.321,,212.34687667,-59.82962667,2259335
8677,2650,1,13.516,,212.42653306,-59.81924972,2259403
8678,645,1,13.383,,214.52798611,-54.24236667,2259643
8679,258,1,13.136,,219.32169444,-53.03485528,2259909
8679,295,1,13.546,,219.30907444,-53.29491194,2259921
8682,842,1,13.098,,214.41367722,-54.8994325,2261225
8682,1331,1,13.141,,215.28582639,-55.71268194,2261304
8682,2314,1,13.682,,215.67822056,-55.16471056,2261485
8683,1014,1,13.285,,219.91104972,-56.19559417,2261682
8683,2178,1,13.505,,217.19222972,-55.46246722,2261833
8684,88,1,13.114,,220.12870111,-54.6986475,2261868
8684,133,1,13.521,,223.32153194,-54.69194361,2261872
8684,3207,1,13.06,,223.11675417,-55.55491444,2262313
8685,1781,1,13.189,,223.90700083,-55.70670917,2262719
8685,2445,1,13.108,,225.47080861,-56.1197425,2262836
8687,1088,1,13.075,,217.81584444,-57.44722972,2263581
8688,394,1,13.148,,220.71752361,-57.14862139,2263891
8688,1710,1,13.29,,222.98611111,-56.28091167,2264135
8689,574,1,13.462,,225.57887306,-57.92299611,2264515
8689,1527,1,13.147,,225.24135194,-56.51196667,2264701
8690,518,1,13.243,,213.34535694,-59.42819,2264822
8690,752,1,13.114,,215.17409111,-59.27710806,2264868
8690,2696,1,13.279,,213.69910222,-59.55509944,2265237
8691,1117,1,13.205,,217.74626778,-59.77028278,2265503
8691,1252,1,13.239,,216.85311194,-58.17032694,2265529
8691,1400,1,13.904,,217.62056194,-59.715455,2265558
8691,2127,1,13.485,,218.71319167,-58.9120825,2265653
8691,2377,1,13.093,,217.1598,-59.08996361,2265692
8691,3100,1,13.078,,219.24019861,-59.10053806,2265873
8693,875,1,13.258,,223.38605528,-59.88041417,2266570
8695,144,1,13.159,,232.85581389,-53.45244444,2267180
8695,935,1,13.15,,232.27638306,-54.20771194,2267344
8695,2213,1,13.151,,232.79505917,-53.98054528,2267591
8696,1202,1,13.174,,235.675015,-52.97715806,2268150
8696,2564,1,13.156,,235.38575,-53.03255111,2268457
8697,1263,1,13.079,,239.03307056,-53.80194361,2268968
8698,82,1,13.06,,226.95969278,-54.9241325,2269196
8698,295,1,13.574,,227.03956944,-55.59287167,2269258
8698,1173,1,13.795,,228.16645611,-55.57158417,2269528
8698,1203,1,13.765,,227.89466667,-55.38329472,2269536
8699,1578,1,13.261,,231.40239861,-55.77381861,2270097
8699,1977,1,13.188,,232.73038694,-54.52582361,2270193
8699,2182,1,13.649,,230.83170972,-55.11699306,2270232
8700,590,1,13.178,,235.31918111,-54.71980667,2270405
8701,157,1,13.152,,237.02897778,-54.62802806,2270697
8701,450,1,13.13,,239.94457944,-55.24840472,2270792
8701,1387,1,13.196,,237.65183417,-54.76651167,2271113
8702,971,1,13.261,,228.28348028,-56.66454444,2271496
8702,1133,1,13.433,,226.99923889,-56.3298425,2271549
8703,19,1,13.193,,230.37541611,-58.06926722,2271590
8703,252,1,13.13,,232.58230083,-57.21684222,2271649
8704,1290,1,13.482,,236.45339417,-56.69253778,2272175
8704,1764,1,13.083,,236.46928583,-56.90133222,2272260
8705,2810,1,13.228,,238.55042,-56.49749528,2272741
8709,149,1,13.162,,238.96328222,-58.17336056,2274283
8709,450,1,13.416,,237.33481639,-58.57839389,2274333
8709,1265,1,13.092,,239.66406389,-59.26616306,2274473
8709,3329,1,13.333,,237.83341306,-59.75035361,2274878
8711,95,1,13.755,,243.65988694,-52.95989167,2275640
8712,739,1,13.131,,247.98148667,-52.9165575,2276913
8712,1247,1,13.279,,249.24348528,-53.53115028,2277127
8712,1498,1,13.104,,249.19484083,-54.04727139,2277228
8712,1729,1,13.305,,248.86706694,-54.30593556,2277325
8712,1946,1,13.197,,249.28610972,-53.31389389,2277417
8712,2314,1,13.421,,249.85692139,-53.31759917,2277565
8713,149,1,13.3,,250.87119139,-52.72127889,2277720
8713,568,1,13.078,,251.25473222,-52.66032111,2277778
8714,70,1,13.088,,243.13640167,-54.51801194,2278339
8714,2336,1,13.087,,240.87847583,-55.56225306,2278878
8716,920,1,13.069,,247.44982306,-55.71733139,2280070
8716,973,1,13.069,,249.58990556,-54.72625778,2280094
8716,1251,1,13.07,,247.93624417,-55.78210111,2280239
8716,1621,1,13.149,,249.13575389,-54.37927972,2280402
8717,190,1,13.119,,250.82772417,-55.40170667,2280462
8717,3570,1,13.071,,252.62381444,-54.97369833,2281089
8718,1283,1,13.239,,240.25775222,-56.77922806,2281399
8719,333,1,13.465,,244.58198472,-57.55446278,2281662
8719,1393,1,13.165,,245.96669639,-57.53013694,2281937
8719,1396,1,13.086,,243.80227611,-57.18991306,2281938
8719,1834,1,13.216,,243.74256889,-56.79486806,2282121
