TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
77,809,1,11.471,,62.65807306,3.48176139,12947
77,818,1,11.27,,63.30655806,3.6704725,12948
77,836,1,11.137,,64.01966694,3.79228,12951
77,847,1,11.692,,64.90479278,4.05064972,12953
77,863,1,11.546,,62.88417306,3.50129472,12958
77,892,1,11.262,,63.34196389,3.59261889,12961
77,909,1,11.54,,63.1198725,4.30817639,12963
77,911,1,11.152,,64.87792694,4.60850611,12964
77,913,1,11.684,,64.88866194,4.055965,12966
77,942,1,11.82,,63.38138806,4.43510611,12967
77,947,1,11.799,,62.66576306,4.87750639,12968
77,999,1,11.47,,63.93727528,4.23390833,12972
77,1009,1,12.152,,63.17520194,3.42984028,12974
77,1017,1,11.298,,64.16698472,4.48543833,12975
77,1027,1,11.567,,63.48870889,3.97874583,12978
77,1035,1,11.504,,64.50218472,3.51472361,12979
77,1051,1,11.681,,62.93975083,3.53350861,12982
77,1055,1,11.902,,64.5231175,3.5422,12983
77,1072,1,11.272,,63.88366694,3.50556444,12986
77,1083,1,11.474,,63.67907861,3.36783861,12987
77,1089,1,11.424,,64.34667722,4.72297417,12988
77,1112,1,11.237,,64.60227389,3.55444472,12991
77,1137,1,11.47,,64.71850722,3.75404611,12993
77,1155,1,11.682,,64.37024972,3.29559222,12995
77,1162,1,11.611,,63.30374583,4.72407444,12996
77,1170,1,11.182,,63.55952944,4.34907806,12997
77,1192,1,11.412,,64.34063722,3.17901028,12998
77,1195,1,11.12,,63.80808028,3.59657667,12999
77,1229,1,11.263,,64.96881694,3.34528167,13001
77,1251,1,11.592,,62.72669389,3.70420556,13003
77,1286,1,11.189,,63.94277139,3.26326528,13006
77,1301,1,11.347,,63.017585,4.40752389,13007
77,1319,1,11.102,,64.21514139,3.23118611,13009
77,1823,1,11.206,,63.9000475,3.06510611,13011
78,2,1,11.449,,67.49242583,2.91113417,13013
78,13,1,11.439,,67.15718278,2.75237556,13015
78,15,1,11.325,,65.59474472,2.68555167,13016
78,28,1,11.324,,65.20655556,2.83188056,13017
78,41,1,12.213,,65.63297583,2.95065167,13018
78,101,1,11.055,,65.02800639,3.28156389,13023
78,104,1,11.343,,66.02718,3.03572278,13024
78,116,1,11.487,,65.258255,2.60133306,13025
78,128,1,11.188,,66.90217528,3.04054194,13029
78,132,1,12.042,,66.12355556,2.99858056,13030
78,142,1,12.216,,67.24508278,2.581145,13032
78,145,1,11.309,,66.26587194,3.08503083,13033
78,151,1,11.247,,66.49148111,2.87700361,13034
78,188,1,11.865,,67.31398194,3.16998278,13038
78,272,1,11.276,,65.54313806,2.898355,13042
78,292,1,11.24,,66.8954075,3.20071861,13044
78,329,1,11.194,,65.51082444,3.15604194,13048
78,333,1,11.598,,65.69971639,3.02219056,13050
78,345,1,11.589,,67.14480583,3.22544139,13053
78,347,1,11.676,,66.70486417,3.16803889,13054
78,385,1,11.026,,66.23334806,2.765395,13057
78,386,1,13.15,,65.20472722,2.96816389,13058
78,414,1,11.281,,66.70789778,3.12333528,13059
78,437,1,11.833,,65.26828083,2.55561111,13062
78,451,1,11.604,,67.32254778,2.73756639,13064
78,493,1,11.519,,66.56560222,3.20484972,13069
78,521,1,11.134,,66.74585,2.82890083,13072
78,561,1,11.359,,65.03133194,4.03270833,13074
78,610,1,12.438,,65.92170389,4.77615194,13075
78,615,1,11.538,,67.24753111,4.33960417,13076
78,635,1,11.313,,65.49176972,4.92426111,13078
78,712,1,11.55,,66.41268194,4.26674222,13080
78,737,1,11.38,,67.439995,4.47739278,13083
78,740,1,11.477,,65.72051917,4.93600444,13084
78,750,1,11.203,,65.81407472,4.91022583,13086
78,758,1,11.543,,65.30378139,4.76828556,13087
78,763,1,12.184,,65.32488056,4.34922056,13088
78,776,2,11.092,,65.67955361,3.75727972,13090
78,818,1,11.752,,65.70434056,4.11837028,13093
78,827,1,11.608,,66.11447917,3.61956611,13094
78,856,1,11.583,,66.99802722,4.71967611,13096
78,875,1,11.517,,65.82596111,4.70617861,13098
78,879,1,11.464,,65.52344722,4.55719917,13099
78,928,1,11.19,,67.33373389,4.87999028,13104
78,935,1,11.813,,65.87990306,4.13699917,13106
78,947,1,11.071,,65.88189444,3.39829944,13107
78,979,1,12.325,,66.84151,4.73949694,13110
78,984,1,11.748,,65.99250139,3.50552167,13111
78,1055,1,11.601,,67.26851472,3.52875389,13112
78,1060,1,11.285,,66.22093778,4.36762222,13113
78,1079,1,11.594,,66.28837278,3.96613361,13115
78,1104,1,11.087,,66.02329889,4.09729028,13118
78,1149,1,11.609,,67.116145,4.25245361,13122
78,1186,1,11.45,,65.98000639,3.76616639,13123
78,1200,1,11.228,,66.29090972,3.70991306,13125
78,1241,1,11.668,,66.31429472,4.039655,13126
78,1310,1,11.509,,66.37366444,3.45285833,13129
78,1317,1,11.732,,66.09212361,3.32970417,13130
78,1326,1,11.737,,65.68123389,3.41140056,13133
78,1356,1,11.838,,67.29634694,3.45160583,13138
78,1367,1,11.536,,65.56439,4.16447556,13140
78,1448,1,11.661,,66.6172375,3.8938275,13143
78,1489,1,11.001,,67.13218833,4.16786306,13144
78,1496,1,11.936,,67.15522778,4.88972861,13145
78,1531,1,11.663,,67.06264694,4.66730694,13147
78,1539,1,11.032,,65.81883111,4.69279083,13148
78,1581,1,11.278,,67.03129694,3.88596528,13150
78,1584,1,11.839,,67.17064861,3.81968583,13151
78,1597,1,11.251,,65.41819306,4.83867333,13152
78,1616,1,11.74,,66.32509778,4.32948,13153
78,1618,1,11.941,,65.39259861,3.43429639,13154
78,1634,1,11.228,,67.48198417,3.56713222,13156
78,1663,1,11.48,,65.22074139,3.33831611,13158
78,1709,1,11.377,,65.89898611,4.20339417,13160
78,1768,1,11.695,,66.990495,3.76309944,13162
78,1779,1,11.408,,66.26856444,4.60865528,13163
78,1814,1,11.359,,65.44087056,3.89729,13167
78,1843,1,11.569,20410,65.55474667,4.33747222,13169
78,1844,1,11.064,,67.21312111,4.07050778,13170
78,1913,1,11.274,,65.46359278,3.74328472,13173
79,6,1,11.697,,61.22560028,7.19987278,13175
79,10,1,11.225,,61.21409028,7.17238806,13177
79,14,1,12.588,,62.0786975,7.13755472,13178
79,19,1,12.198,,61.054335,6.67226611,13179
79,20,1,11.418,,62.49365222,6.12728333,13180
79,25,1,11.778,,62.11702889,6.84567861,13181
79,34,1,12.198,,61.24727556,6.96148028,13182
79,62,1,11.57,,62.03323167,7.36870306,13185
79,73,1,11.647,,62.43211361,7.44842806,13187
79,88,1,11.481,,61.4245825,6.95248333,13189
79,95,1,11.153,,61.35287333,6.44102222,13190
79,100,1,11.447,,60.11944972,6.02945139,13192
79,118,1,11.628,,60.52979917,7.46063056,13194
79,141,1,11.523,,61.48449611,6.18329972,13195
79,153,1,11.13,,60.33758444,6.41746833,13196
79,200,1,11.5,,60.61735583,7.20414833,13199
79,206,1,11.7,,60.66093778,7.29957167,13200
79,207,1,12.17,,60.24303417,6.91774028,13201
79,228,1,11.005,,61.68184028,5.51895333,13206
79,230,1,11.994,,61.058735,6.51149944,13207
79,271,1,11.177,,60.13147889,6.06849444,13211
79,295,1,11.699,,60.59843528,6.93355139,13212
79,298,1,11.307,,62.37525194,6.98081056,13213
79,301,1,11.504,,60.90169444,7.01655917,13214
79,308,1,11.502,,62.34802472,5.69993778,13216
79,327,1,11.917,,60.05858306,6.84440611,13217
79,334,1,11.896,,60.37064556,7.04903472,13218
79,350,1,11.623,,61.43031556,5.26510611,13219
79,360,1,11.61,,60.35410556,6.89181889,13220
79,383,1,11.794,,60.13852417,6.26423194,13223
79,391,1,12.094,,61.72222917,6.71915194,13224
79,416,1,11.003,,61.86227528,7.34253972,13225
79,423,1,11.871,,60.45471111,5.78093361,13226
79,433,1,12.633,,61.15090111,6.74913361,13227
79,437,1,11.554,,61.33371278,5.55121306,13228
79,475,1,11.303,,61.94350889,6.18351167,13231
79,487,1,11.293,,60.41093556,6.22571611,13233
79,499,1,11.366,,61.39194806,7.34819861,13234
79,505,1,11.648,,61.47971389,6.50517389,13235
79,506,1,12.277,,60.96048444,6.26051667,13236
79,510,1,12.762,,60.15013833,6.90832556,13237
79,512,1,12.049,,60.77081972,7.07197778,13238
79,518,1,12.328,,60.57261194,6.74399639,13240
79,519,1,11.19,,61.64431778,6.8678225,13241
79,522,1,12.168,,61.31076306,6.48315639,13242
79,525,1,11.128,,62.32349111,5.81463583,13244
79,535,1,12.144,,61.64375556,6.49991194,13246
79,543,1,11.783,,61.45895528,5.31653722,13248
79,547,1,11.053,,62.20839833,6.06579111,13249
79,569,1,12.446,,60.42842778,5.09179361,13250
79,571,1,11.69,,62.09827861,5.1927175,13251
79,586,1,12.022,,61.24133694,6.91229056,13253
79,607,1,12.155,,61.54800361,7.15096,13255
79,609,1,11.859,,60.78273167,6.63299028,13258
79,613,1,11.529,,60.16895056,6.40041778,13259
79,616,1,12.202,,60.36088222,7.41341528,13260
79,626,1,11.313,,61.65291972,6.64293222,13261
79,641,1,12.026,,60.31746361,5.14939194,13262
79,643,1,12.343,,61.44334028,6.90322611,13263
79,645,1,12.277,,60.0299025,5.14453222,13264
79,647,1,11.674,,60.86376,6.39894,13265
79,649,1,11.541,,62.33005694,6.18487667,13266
79,653,1,11.832,,60.69277167,5.44299194,13267
79,678,1,12.621,,60.53278917,5.313845,13271
79,682,1,11.996,,60.33744778,5.58749861,13272
79,695,1,11.991,,60.39470694,7.42889139,13273
79,702,1,12.804,,61.02467,5.96420861,13274
79,710,1,12.268,,61.01046667,7.2089275,13276
79,714,1,12.073,,60.77088083,7.20949556,13277
79,729,1,11.036,,60.64866417,5.860085,13279
79,767,1,11.88,,61.40934333,6.16023056,13280
79,782,1,12.048,,60.50068583,5.51393083,13282
79,785,1,11.592,,61.45719139,5.72914889,13283
79,798,1,11.55,,60.23090639,5.58231611,13284
79,803,1,11.81,,61.68102417,5.99334889,13286
79,810,1,11.512,,61.11860667,5.31209667,13287
79,830,1,11.95,,61.69314833,6.42525333,13289
79,834,1,12.468,,60.06729278,5.97122111,13290
79,838,1,11.225,,61.04098722,5.59116944,13291
79,844,1,11.506,,60.670455,5.2773375,13292
79,848,1,11.192,,60.77880806,7.29513361,13293
79,852,1,11.458,,61.57033833,6.71664667,13294
79,855,1,11.195,,61.17931861,5.72444611,13295
79,856,1,11.622,,60.76826694,7.15930472,13296
79,873,1,11.878,,61.42781139,5.04336278,13297
79,915,1,11.626,,61.70900417,5.22472833,13301
79,918,1,11.574,,61.59005833,5.63263556,13302
79,922,1,11.361,,60.03303806,5.28052806,13303
79,947,1,12.199,,61.65669889,6.49423528,13306
79,979,1,11.15,,60.46857306,6.91641361,13310
79,987,1,11.319,,61.72326222,5.73902972,13312
79,995,1,11.381,,61.21264639,6.66341778,13313
79,1008,1,12.501,,60.03960833,7.06554778,13316
79,1017,1,12.636,,61.51848444,6.10582278,13317
79,1028,1,11.906,,61.56607722,6.58408139,13320
79,1031,1,12.104,,60.43048306,5.61934667,13321
79,1042,1,12.028,,62.4653075,6.33821167,13322
79,1043,1,11.574,,61.98700139,7.16963361,13323
79,1045,1,11.353,,62.44493889,6.18568944,13324
79,1073,1,11.779,,60.30233583,7.11991139,13327
79,1074,1,11.107,,60.7152225,5.52479361,13328
79,1086,1,12.215,,61.0725925,7.07786889,13329
79,1132,1,11.951,,61.61237278,5.92830639,13330
79,1134,1,11.743,,61.41766944,5.35480306,13331
79,1136,1,11.589,,61.23875556,5.83268139,13332
79,1144,1,11.407,,62.06367167,7.05475694,13334
79,1152,1,12.593,,60.68239139,6.68936639,13336
79,1154,1,12.103,,61.48280972,5.21330056,13337
79,1157,1,11.547,,61.0695775,5.86166361,13338
79,1173,1,12.343,,60.36499,5.77068972,13342
79,1186,1,11.103,,61.85590694,5.35587806,13344
80,1,1,12.042,,64.9753,6.68669444,13346
80,25,1,11.115,,64.00661972,6.92439944,13347
80,43,1,11.131,,63.68293611,6.86114611,13351
80,45,1,11.927,,63.88890056,7.09292472,13352
80,61,1,11.793,,62.75661111,7.03270917,13353
80,73,1,11.737,,63.77482361,6.67174722,13354
80,86,1,11.542,,63.72299389,6.84057167,13356
80,90,1,11.455,,62.51252333,7.19883972,13358
80,96,1,11.053,,62.58467278,7.06544111,13359
80,126,1,11.899,,62.83940222,7.40466889,13362
80,153,1,11.403,,63.62275722,6.52274972,13364
80,166,1,12.161,,63.09237417,6.82284861,13366
80,174,1,11.063,,63.89533139,7.23040806,13368
80,202,1,11.114,,63.96281722,7.11786194,13372
80,226,1,12.007,,63.34297306,5.61955917,13374
80,247,1,11.723,,64.57945667,6.21802278,13376
80,258,1,11.512,,62.66635361,6.67245222,13377
80,283,1,11.134,,63.41317917,6.45526972,13379
80,294,1,11.127,,64.98519472,5.46637417,13381
80,321,1,11.125,,64.43266222,5.92495389,13384
80,338,1,11.44,,64.36042944,5.63599667,13385
80,367,1,11.343,,64.46305306,7.07816056,13389
80,372,1,11.878,,62.76628806,6.25746056,13390
80,374,1,11.519,,63.80149389,7.26545056,13392
80,380,1,12.013,,63.124535,7.10900222,13394
80,395,1,11.498,,63.68026556,6.78485389,13397
80,405,1,11.728,,63.84326583,5.73783194,13398
80,418,1,11.649,,63.37115222,7.27513639,13399
80,430,1,11.729,,63.67507639,7.38944,13401
80,444,1,11.303,,63.61711667,5.81156389,13402
80,451,1,11.397,,64.96071361,7.1028475,13404
80,462,1,11.967,,64.45858417,6.67110111,13405
80,498,1,11.192,,62.54260333,7.03240111,13406
80,627,1,11.114,,63.75946611,6.25873694,13413
80,642,1,11.251,,64.14635306,6.87046472,13414
80,655,1,11.646,,63.01692917,6.40101806,13416
80,657,1,11.266,,63.34859083,6.39234778,13417
80,692,1,11.718,,64.49984944,5.34098694,13420
80,698,1,11.522,,64.61379917,6.29858972,13421
80,701,1,12.261,,63.95934667,6.73531667,13422
80,713,1,11.74,,64.84510361,6.77110333,13423
80,722,1,11.072,,64.34926222,7.28814583,13425
80,725,1,12.265,,64.74971056,6.10476861,13426
80,727,1,11.035,,64.11706611,5.79049167,13427
80,769,1,11.393,,63.2925475,6.40117861,13430
80,847,1,13.23,,63.79847722,7.27300667,13439
80,899,1,12.025,,63.62214111,5.40219361,13443
80,918,1,12.721,,64.908545,5.17390056,13445
80,923,1,12.105,,63.97456417,6.70069639,13447
80,951,1,11.41,,63.47339556,5.62810583,13449
80,1004,1,12.349,,64.85901139,5.10738278,13454
80,1006,1,11.633,,64.72472528,6.06003056,13455
80,1126,1,11.267,,62.50012611,7.28045806,13463
80,1160,1,11.593,,64.78188333,5.35995528,13464
80,1162,1,11.075,,62.70203306,5.40832972,13465
80,1165,1,11.247,,64.23379611,5.97734361,13466
80,1193,1,12.041,,62.80288222,6.60717194,13469
80,1199,1,11.7,,63.50854917,5.70467361,13470
80,1203,1,11.464,,62.79726667,6.40339333,13471
80,1215,1,12.081,,64.475355,5.01196333,13473
80,1223,1,11.594,,63.92663917,5.52177222,13475
80,1250,1,11.535,,63.24576028,5.67942139,13476
80,1301,1,12.443,,63.01825028,6.53450861,13482
80,1319,1,11.144,,64.24031417,5.28213,13483
80,1325,1,11.066,,62.81657889,6.03011111,13485
81,2,1,11.377,,65.09980139,5.54590056,13490
81,3,1,11.501,,65.12657472,7.34290333,13491
81,5,1,11.251,,65.07244639,5.60205444,13492
81,46,1,11.623,,65.05607472,5.12814861,13494
81,49,1,11.938,,65.12823556,6.24961528,13495
81,81,1,11.756,,65.01874778,6.28927194,13496
81,98,1,12.703,,66.95913361,5.9133475,13498
81,103,1,11.522,,67.42482694,7.35812389,13499
81,134,1,11.241,,67.24137917,6.14031944,13501
81,170,1,11.868,,65.84254583,6.37585833,13503
81,247,1,11.078,,66.94762611,7.42082139,13508
81,260,1,11.46,,67.14490917,6.02076194,13509
81,275,1,11.641,,66.59857639,7.24097056,13511
81,335,1,11.367,,67.32768361,7.29011694,13516
81,339,1,11.873,,66.75777194,7.31830083,13517
81,351,1,11.144,,65.64121333,7.15070389,13518
81,375,1,11.555,,65.17795083,7.1381675,13519
81,419,1,11.554,,66.93709389,7.43887833,13523
81,455,1,12.372,,65.47720111,7.37803306,13526
81,463,1,11.124,,65.76645972,7.15192056,13527
81,493,1,11.281,,66.17691222,7.23959444,13529
81,536,1,11.713,,66.65902944,6.23551694,13533
81,561,1,11.925,,65.76286611,7.00916028,13536
81,564,1,11.202,,65.60692833,5.73101583,13537
81,590,1,11.252,,65.36423194,5.82346972,13542
81,609,1,11.8,,65.80355556,7.09508417,13543
81,624,1,11.563,,66.51368583,6.24617694,13544
81,633,1,11.075,,66.25501056,7.1030825,13545
81,642,1,11.685,,65.3718125,6.53050806,13549
81,676,1,11.63,,65.44005556,5.76129194,13551
81,680,1,11.607,,67.00680222,6.26739944,13552
81,717,1,11.46,,65.66385417,6.98851028,13554
81,744,1,11.657,,66.91526167,6.53508889,13556
81,753,1,11.373,,67.29185889,6.93547222,13557
81,768,1,11.58,,67.36915472,5.91416694,13558
81,822,1,11.887,,65.44846944,6.02496639,13560
81,847,1,11.092,,65.90678361,7.20851194,13561
81,887,1,11.317,,65.84433222,6.87204444,13565
81,894,1,11.886,,66.84024167,5.82143306,13566
81,972,1,11.375,,66.08579389,5.43743389,13570
81,973,1,11.816,,65.36852278,6.91859611,13571
81,995,1,11.622,,65.73464389,7.26254944,13573
81,1010,1,11.892,,67.15854167,5.30378583,13575
81,1026,1,11.398,,66.57262306,6.65117361,13577
81,1028,1,11.228,,66.62259472,6.35319,13578
81,1043,1,11.897,,65.23394444,6.80228278,13581
81,1061,1,11.961,,67.23764556,7.19160139,13583
81,1066,1,11.401,,66.07431417,6.11355,13584
81,1109,1,11.2,,65.87861833,6.93017333,13588
81,1118,1,11.3,,66.15908667,5.60157806,13589
81,1129,1,11.1,,67.45427222,7.14189139,13591
81,1133,1,11.429,,65.63824833,6.77493444,13592
81,1165,1,11.133,,65.33346556,6.79791694,13595
81,1189,1,11.445,,67.07019944,7.24273889,13597
81,1236,1,11.471,,66.53786222,5.18249056,13598
81,1269,1,11.497,,66.73490694,6.81281528,13599
81,1273,1,11.218,,67.20546028,6.74060833,13600
81,1293,1,11.891,,67.14375306,6.74548889,13602
81,1309,1,11.626,,65.58292528,7.0278725,13605
81,1316,1,11.255,,65.78200472,5.60826889,13606
81,1323,1,11.192,,65.48563306,6.82969306,13607
81,1335,1,11.275,,66.36194806,7.1697925,13610
81,1340,1,11.784,,66.81143778,6.29029222,13611
81,1367,1,11.638,,65.7885125,6.6980725,13613
81,1370,1,11.824,,66.18585167,5.65595583,13614
81,1387,1,11.872,,66.44450861,5.26857472,13616
81,1431,1,11.688,,66.26257944,6.15317889,13620
81,1456,1,11.799,,65.88643056,5.647395,13623
81,1468,1,11.11,,66.33336417,5.99366361,13624
81,1472,1,11.026,,65.39070417,6.03954667,13625
81,1551,1,11.844,,66.64826222,5.37457417,13630
81,1591,1,11.566,,66.67471861,5.44264028,13634
81,1627,1,11.851,,66.57695667,5.26699806,13636
81,1659,1,11.112,,66.72565833,5.61820444,13639
81,1697,1,11.399,,66.85634889,5.75621472,13642
81,1707,1,11.041,,65.30338389,5.1094275,13643
81,1735,1,11.524,,66.32978194,5.22949333,13645
81,1767,1,13.103,,65.9957525,5.79568389,13646
81,1812,1,11.242,,67.49911917,5.320075,13650
81,1835,1,11.72,,65.73180583,5.8865425,13652
81,1861,1,11.613,,67.03409139,5.07963167,13655
81,1874,1,12.369,,66.01214194,5.24058028,13657
81,1880,1,11.617,,67.37456722,5.43056278,13659
81,1891,1,11.525,,66.49112,5.1860475,13660
81,1921,1,12.082,,66.76976639,5.72727139,13661
81,1939,1,11.523,,66.68908583,5.32080861,13662
81,1944,1,11.196,,67.4200675,5.62844361,13663
81,1945,1,11.925,,66.72237417,5.56713972,13664
81,1965,1,11.659,,66.95479611,5.27652778,13665
81,1969,1,11.722,,65.61563583,5.42796389,13666
81,1975,1,11.374,,67.20021111,5.21582806,13667
82,24,1,11.514,,68.96961917,1.78399778,13671
82,48,1,12.283,,68.5961275,1.85649111,13672
82,79,1,12.385,,67.65684694,1.55530889,13674
82,86,1,12.391,,68.04811556,1.53636972,13676
82,90,1,11.354,,67.98465278,1.8676025,13677
82,105,1,12.043,,68.03444111,1.87464556,13678
82,122,1,12.759,,68.23729639,1.67732694,13680
82,147,1,11.136,,69.27652694,1.69202417,13683
82,154,1,11.346,,68.64434889,1.64831972,13684
82,178,1,11.147,,69.05684028,1.64359639,13688
82,184,1,11.822,,69.05406389,1.71387083,13689
82,224,1,11.071,,68.61254306,1.73912639,13691
82,227,1,11.719,,68.89388833,1.63597417,13692
82,255,1,11.411,,68.25890083,0.25533583,13696
82,270,1,11.346,,68.47337028,0.31049056,13698
82,295,1,11.095,,68.83194417,0.57243778,13700
82,300,1,12.134,,68.23178528,0.49343583,13702
82,301,1,11.999,,68.82908833,0.75983194,13703
82,306,1,12.009,,68.59443583,0.26523833,13705
82,324,1,11.491,,67.73751694,0.46404444,13708
82,336,1,11.079,,67.77245167,0.54991639,13709
82,360,1,11.746,,69.26420667,0.48448944,13710
82,424,1,11.167,,68.32043917,0.60541194,13715
82,447,1,11.304,,68.77293694,0.24439389,13717
82,448,1,11.668,,68.54207694,0.61464278,13718
82,466,1,11.376,,68.97523861,0.23564472,13719
82,472,1,11.491,,68.32446194,0.23362056,13720
82,476,1,11.308,,68.53777222,0.34217333,13721
82,484,1,11.071,,68.49685583,0.34046389,13723
82,513,1,11.21,,68.49282222,0.62075278,13726
82,536,1,11.238,,69.32424389,0.36038194,13730
82,568,1,11.44,,67.96029,0.66357972,13732
82,587,1,11.281,,69.26358194,0.55201556,13733
82,591,1,11.414,,68.33461028,0.70223167,13735
82,595,1,11.039,,68.30855639,0.65862167,13737
82,618,1,12.16,,69.08947,1.44958417,13738
82,638,1,11.179,,68.01104306,1.44725083,13739
82,682,1,11.201,,69.11339306,1.24330306,13742
82,693,1,11.529,,68.48433472,1.2461025,13744
82,708,1,11.281,,68.51936556,0.82777972,13745
82,709,1,12.37,,68.6109275,1.47598111,13746
82,725,1,11.577,,68.21632056,0.83681528,13747
82,737,1,11.796,,68.12366972,0.83952917,13749
82,740,1,12.055,,68.36897972,0.84249667,13750
82,752,1,11.176,,68.53571778,1.08248806,13751
82,762,1,11.188,,68.80301194,1.07630306,13752
82,768,1,11.036,,69.36456806,1.19613,13753
82,772,1,11.259,,68.07310861,1.11846028,13754
82,854,1,11.659,,68.87655917,0.79632444,13758
82,870,1,11.616,,68.09747306,1.29501278,13760
82,922,1,11.235,,68.63281333,1.32612611,13768
82,930,1,11.53,,68.68148806,0.91024528,13769
82,963,1,11.548,,68.86042083,1.35226833,13771
82,971,1,11.761,,68.35978,0.92309667,13772
82,985,1,11.505,,69.19496111,0.93305778,13773
82,988,1,11.598,,68.65358444,0.93000639,13774
82,989,1,12.071,,69.10166444,1.36159889,13775
82,992,1,12.145,,68.92544861,1.36824972,13776
82,1007,1,12.016,,68.58906083,1.40985472,13778
82,1049,1,12.002,,68.20557833,0.21964306,13781
82,1059,1,11.71,,69.32883889,0.00274306,13783
82,1063,1,11.81,,68.28261611,0.00774861,13784
82,1066,1,11.992,,68.63333556,0.01568306,13785
82,1067,1,11.089,,69.33095611,0.01882,13786
82,1122,1,11.307,,68.18078778,0.08485111,13787
82,1124,1,11.199,,68.59303694,0.09005972,13788
82,1129,1,12.234,,68.92063472,0.10109889,13789
82,1136,1,11.396,,68.23472528,0.10469278,13790
82,1138,1,11.838,,68.12804,0.17638972,13791
82,1139,1,11.564,,68.26343583,0.10658806,13792
